diagnosis_id	attribute_id	is_required
1857446965	1301318821	False
1484739866	1301318821	False
208782658	1301318821	False
1357539267	1301318821	False
1171811317	1301318821	False
292186178	1301318821	False
1365341249	1301318821	False
987537861	1301318821	False
378805327	1301318821	False
459381514/unspecified	1301318821	False
1548551094	1301318821	False
455713450	1301318821	False
959493854/other	1301318821	False
493954541	1301318821	False
1399791513/unspecified	69890123	False
66079291	1301318821	False
685124533/other	1301318821	False
1072920842	1301318821	False
2084412621	1301318821	False
1074379931	1301318821	False
1749487682	2082570273	False
1749487682	69890123	False
685124533/unspecified	1301318821	False
1003925191	1301318821	False
1164069451	1301318821	False
1369585807	1301318821	False
519599560	1301318821	False
1722094866	1301318821	False
1788202409	1301318821	False
1548011167	1301318821	False
1691895196	1301318821	False
1268695399	1301318821	False
1537471814	1301318821	False
929085937	69890123	False
1843802139	1301318821	False
1880907441	1301318821	False
62048122	1301318821	False
156186129	1301318821	False
1544785014	437215757	False
1544785014	1301318821	False
1119598827	1301318821	False
1256072522/unspecified	1301318821	False
1743710977	1301318821	False
821359459/unspecified	1301318821	False
261293318	1301318821	False
597674880	1301318821	False
1212934463	1301318821	False
1972855304	1301318821	False
128151553	1301318821	False
1491761799	1301318821	False
1851756318	1301318821	False
459381514/other	1301318821	False
821359459/other	1301318821	False
589965966	1301318821	False
144309462	1301318821	False
144309462	1726150948	False
1817454188	1726150948	False
1817454188	1301318821	False
427778495	1726150948	False
427778495	1301318821	False
1661490798	1726150948	False
1661490798	1301318821	False
507290324	1301318821	False
507290324	1726150948	False
1158485735	1301318821	False
581865483	1726150948	False
581865483	1301318821	False
1335561054	1301318821	False
2116703900	1301318821	False
176621155	1301318821	False
488336723/unspecified	1726150948	False
488336723/unspecified	1301318821	False
503975192	1726150948	False
503975192	1301318821	False
1767901586	1726150948	False
1767901586	1301318821	False
1049028857	1301318821	False
1588787831	1301318821	False
417097363	1726150948	False
417097363	1301318821	False
516478127	1301318821	False
1302193697/unspecified	1301318821	False
561825426	1726150948	False
561825426	1301318821	False
684118007	1726150948	False
684118007	1301318821	False
1401733290	1726150948	False
1401733290	1301318821	False
686787865	1726150948	False
686787865	1301318821	False
1271096818	1301318821	False
1302193697/other	1301318821	False
254401281	1726150948	False
254401281	1301318821	False
265961407	1301318821	False
265961407	1726150948	False
472012899	1301318821	False
472025101	1301318821	False
737272884	1301318821	False
737272884	1726150948	False
2106145210	1726150948	False
2106145210	1301318821	False
1203447657/unspecified	1301318821	False
1081210645	1301318821	False
952616825	1301318821	False
1171920464	1301318821	False
718165111	1301318821	False
251857333	1301318821	False
1203447657/other	1301318821	False
138464905	1301318821	False
197437886	1301318821	False
73469173	1301318821	False
430933458	1301318821	False
1448983042/unspecified	1301318821	False
1424162829	1301318821	False
488336723/other	1726150948	False
488336723/other	1301318821	False
1256072522/other	1301318821	False
1020467726	1301318821	False
2135776892	1301318821	False
1540054175/unspecified	1301318821	False
2024861803	1301318821	False
1395410103	1301318821	False
68823404	1301318821	False
1705187418/unspecified	1301318821	False
1620375579	1301318821	False
8446067	1301318821	False
1237451411	1301318821	False
1513300494	1301318821	False
984179504	1301318821	False
1661934843	1301318821	False
1707814375	1301318821	False
1038786651	1301318821	False
795216992/unspecified	1301318821	False
795216992/other	1301318821	False
1470811231	1301318821	False
592241909	1301318821	False
738999602	1301318821	False
726662747	1301318821	False
1800186673/unspecified	1301318821	False
1907332818	1301318821	False
2085092346	1301318821	False
1981804514	1301318821	False
1486974415	1301318821	False
1229451428	1301318821	False
1705187418/other	1301318821	False
1244512758/unspecified	1301318821	False
633895053	1301318821	False
1308898255	1301318821	False
1244512758/other	1301318821	False
1615346975	1301318821	False
1525098224	1301318821	False
20708394	1301318821	False
825917541	1301318821	False
712023399	1301318821	False
251330102	1301318821	False
1540054175/other	1301318821	False
1209504078	1301318821	False
1608691366	1301318821	False
795682441	1301318821	False
1800186673/other	1301318821	False
875976328	437215757	False
875976328	2082570273	False
771242103	437215757	False
771242103	2082570273	False
1075394530	1301318821	False
1048613131/other	1301318821	False
912896493	1301318821	False
1912019439	1301318821	False
819128399	1301318821	False
1454182666	1301318821	False
1048613131/unspecified	1301318821	False
42780247	1301318821	False
796580602	1726150948	False
234424477	1726150948	False
828359441	1726150948	False
603932984	1726150948	False
417987464	1726150948	False
301374783	1726150948	False
290964281	437215757	False
472032331	1726150948	False
1244053614	1726150948	False
1507320051	1726150948	False
1597387637	1726150948	False
1752443008	2082570273	False
825594765	2082570273	False
1779369561	2082570273	False
696980276	2082570273	False
899159616	2082570273	False
1323772456	2082570273	False
1000010185	2082570273	False
2130543426	2082570273	False
1134561022	2082570273	False
1527274652	2082570273	False
1155825620	2082570273	False
1773673800	2082570273	False
696510183	2082570273	False
1483637222	2082570273	False
1925080075	2082570273	False
1209722484	2082570273	False
207218620	2082570273	False
1678622932	2082570273	False
1761708187	2082570273	False
389894081	2082570273	False
709670678	2082570273	False
842795639	2082570273	False
274100762	1726150948	False
424219809	2082570273	False
184562820	2082570273	False
1016272382	2082570273	False
343181279	2082570273	False
281008146	2082570273	False
6280353	2082570273	False
980600442	2082570273	False
1832632396	2082570273	False
1350430913	2082570273	False
1113324386	2082570273	False
1290380611	2082570273	False
1932608391	2082570273	False
1408610777	437215757	False
1408610777	2082570273	False
1320015677	437215757	False
1320015677	2082570273	False
151238311	437215757	False
151238311	2082570273	False
864291529	2082570273	False
1003144902	2082570273	False
1268381891	437215757	False
1268381891	2082570273	False
629514685	2082570273	False
732545084	2082570273	False
95365897	2082570273	False
1486511938	2082570273	False
171698302/unspecified	2082570273	False
519924384	2082570273	False
1646531494	2082570273	False
542703670	2082570273	False
732618334	437215757	False
247322807	437215757	False
1418140694	437215757	False
1327864541	437215757	False
1164151828	437215757	False
1124358305	437215757	False
1825897767	437215757	False
1626685275	437215757	False
1774146075	437215757	False
1449016077	437215757	False
171698302/other	2082570273	False
1997938580	2082570273	False
975954815	437215757	False
708080584	437215757	False
1896866136	437215757	False
1859862542	437215757	False
610883065	437215757	False
536416431	437215757	False
73178555	437215757	False
21098667	437215757	False
1743764469	437215757	False
1085222388	437215757	False
16487779	437215757	False
1475678865	437215757	False
1208766073	437215757	False
1056151394/unspecified	437215757	False
396470792	437215757	False
1648258203	437215757	False
1551799553	437215757	False
1655829927	437215757	False
115597778	437215757	False
1229845141	437215757	False
472598070	437215757	False
440849195	437215757	False
1399159059	437215757	False
704949296	437215757	False
1538808564/unspecified	437215757	False
33739979	437215757	False
1944862232	437215757	False
902827386	437215757	False
2091929110	437215757	False
1197441046	437215757	False
2104959707	2082570273	False
845832884	2082570273	False
845832884	437215757	False
1938532855	2082570273	False
102002538	2082570273	False
140908248	2082570273	False
623399333	2082570273	False
623399333	437215757	False
2106693775	2082570273	False
2106693775	437215757	False
914480092	2082570273	False
1405752906	2082570273	False
1099231520	2082570273	False
1099231520	437215757	False
834803895	2082570273	False
1418319139	2082570273	False
939941130	2082570273	False
661079735	2082570273	False
1110215459	2082570273	False
539264478	2082570273	False
1565364384	2082570273	False
1164920904	2082570273	False
1945656173	437215757	False
1945656173	2082570273	False
1816653879	437215757	False
1816653879	2082570273	False
103142674	437215757	False
103142674	2082570273	False
1990618739	437215757	False
1497313935	437215757	False
2041416123	437215757	False
328066172	437215757	False
266344893	1726150948	False
2129175166	437215757	False
502211326	437215757	False
683282778	1726150948	False
1403123252	437215757	False
2114909024	1726150948	False
387067249	437215757	False
501385645	437215757	False
1707111548	1726150948	False
272309132	437215757	False
1307462764	437215757	False
1307462764	2082570273	False
572188738	437215757	False
1394397915	437215757	False
999738961	437215757	False
217770434	437215757	False
122974154	437215757	False
927909552	437215757	False
1573460761	437215757	False
1508553349	437215757	False
1377218899	437215757	False
1011970033	437215757	False
862809906	437215757	False
463348347	437215757	False
2030970195	437215757	False
1947371858	437215757	False
1947371858	2082570273	False
1154766708	437215757	False
1154766708	2082570273	False
1842590333	437215757	False
1726417657	437215757	False
1726417657	2082570273	False
243625123	437215757	False
750374504	437215757	False
108684922	437215757	False
1671994459	437215757	False
1671994459	2082570273	False
7069148	437215757	False
7069148	2082570273	False
44621583	437215757	False
44621583	2082570273	False
878469980	437215757	False
878469980	2082570273	False
1230158741	437215757	False
1230158741	2082570273	False
372726472	437215757	False
372726472	2082570273	False
315130906	437215757	False
315130906	2082570273	False
1141383224	437215757	False
1141383224	2082570273	False
120069809	437215757	False
120069809	2082570273	False
1592307356	437215757	False
1592307356	2082570273	False
382632922	437215757	False
382632922	2082570273	False
1589767282	437215757	False
1589767282	2082570273	False
91394321	437215757	False
91394321	2082570273	False
171778157	437215757	False
171778157	2082570273	False
413252133	437215757	False
413252133	2082570273	False
1161218174	1301318821	False
677847498	437215757	False
330640512	437215757	False
1238922114	1726150948	False
1238922114	2082570273	False
2092219896	1726150948	False
2092219896	2082570273	False
839068094	1726150948	False
839068094	2082570273	False
1064952615	437215757	False
1064952615	639052684	False
1940327513	437215757	False
545922797	437215757	False
545922797	639052684	False
747160508	437215757	False
747160508	639052684	False
334593909	437215757	False
334593909	639052684	False
594966149	437215757	False
594966149	639052684	False
138548297	437215757	False
138548297	639052684	False
1884466761	437215757	False
